timestamp,power_kW
2026-07-14 03:00:00,0.1454
2026-07-14 03:15:00,0.144
2026-07-14 03:30:00,0.1392
2026-07-14 03:45:00,0.0934
2026-07-14 04:00:00,0.0891
2026-07-14 04:15:00,0.0871
2026-07-14 04:30:00,0.1346
2026-07-14 04:45:00,0.1428
2026-07-14 05:00:00,0.1497
2026-07-14 05:15:00,0.0933
2026-07-14 05:30:00,0.1209
2026-07-14 05:45:00,0.1275
2026-07-14 06:00:00,0.2149
2026-07-14 06:15:00,0.2706
2026-07-14 06:30:00,0.3694
2026-07-14 06:45:00,0.4291
2026-07-14 07:00:00,0.5714
2026-07-14 07:15:00,0.74
2026-07-14 07:30:00,0.9228
2026-07-14 07:45:00,0.9833
2026-07-14 08:00:00,0.968
2026-07-14 08:15:00,0.8321
2026-07-14 08:30:00,0.685
2026-07-14 08:45:00,0.5294
2026-07-14 09:00:00,0.4251
2026-07-14 09:15:00,0.3101
2026-07-14 09:30:00,0.2486
2026-07-14 09:45:00,0.1401
2026-07-14 10:00:00,0.11
2026-07-14 10:15:00,0.0976
2026-07-14 10:30:00,0.1437
2026-07-14 10:45:00,0.1412
2026-07-14 11:00:00,0.1369
2026-07-14 11:15:00,0.0837
2026-07-14 11:30:00,0.0917
2026-07-14 11:45:00,0.0893
2026-07-14 12:00:00,0.1514
2026-07-14 12:15:00,0.1464
2026-07-14 12:30:00,0.1462
2026-07-14 12:45:00,0.0883
2026-07-14 13:00:00,0.0922
2026-07-14 13:15:00,0.0952
2026-07-14 13:30:00,0.1491
2026-07-14 13:45:00,0.1442
2026-07-14 14:00:00,0.1516
2026-07-14 14:15:00,0.0938
2026-07-14 14:30:00,0.0993
2026-07-14 14:45:00,0.0926
2026-07-14 15:00:00,0.1382
2026-07-14 15:15:00,0.1546
2026-07-14 15:30:00,0.163
2026-07-14 15:45:00,0.119
2026-07-14 16:00:00,0.1307
2026-07-14 16:15:00,0.1439
2026-07-14 16:30:00,0.2174
2026-07-14 16:45:00,0.2583
2026-07-14 17:00:00,0.2988
2026-07-14 17:15:00,0.2912
2026-07-14 17:30:00,0.3598
2026-07-14 17:45:00,0.4121
2026-07-14 18:00:00,0.5335
2026-07-14 18:15:00,0.6149
2026-07-14 18:30:00,0.7073
2026-07-14 18:45:00,1.1025
2026-07-14 19:00:00,1.4875
2026-07-14 19:15:00,0.9396
2026-07-14 19:30:00,1.0488
2026-07-14 19:45:00,1.6125
2026-07-14 20:00:00,1.0955
2026-07-14 20:15:00,0.6321
2026-07-14 20:30:00,0.5491
2026-07-14 20:45:00,0.4868
2026-07-14 21:00:00,0.4617
2026-07-14 21:15:00,0.3929
2026-07-14 21:30:00,0.3438
2026-07-14 21:45:00,0.2388
2026-07-14 22:00:00,0.1993
2026-07-14 22:15:00,0.1666
2026-07-14 22:30:00,0.2099
2026-07-14 22:45:00,0.1646
2026-07-14 23:00:00,0.1638
2026-07-14 23:15:00,0.1063
2026-07-14 23:30:00,0.0961
2026-07-14 23:45:00,0.1032
2026-07-15 00:00:00,0.1328
2026-07-15 00:15:00,0.1286
2026-07-15 00:30:00,0.1442
2026-07-15 00:45:00,0.0909
2026-07-15 01:00:00,0.0924
2026-07-15 01:15:00,0.0809
2026-07-15 01:30:00,0.1497
2026-07-15 01:45:00,0.1354
2026-07-15 02:00:00,0.14
2026-07-15 02:15:00,0.0945
2026-07-15 02:30:00,0.0835
2026-07-15 02:45:00,0.0861
2026-07-15 03:00:00,0.1401
2026-07-15 03:15:00,0.156
2026-07-15 03:30:00,0.1408
2026-07-15 03:45:00,0.099
2026-07-15 04:00:00,0.0966
2026-07-15 04:15:00,0.0918
2026-07-15 04:30:00,0.1338
2026-07-15 04:45:00,0.1473
2026-07-15 05:00:00,0.1356
2026-07-15 05:15:00,0.1128
2026-07-15 05:30:00,0.1221
2026-07-15 05:45:00,0.1388
2026-07-15 06:00:00,0.2591
2026-07-15 06:15:00,0.3505
2026-07-15 06:30:00,0.4576
2026-07-15 06:45:00,0.541
2026-07-15 07:00:00,0.6515
2026-07-15 07:15:00,0.7338
2026-07-15 07:30:00,0.8189
2026-07-15 07:45:00,0.7827
2026-07-15 08:00:00,0.689
2026-07-15 08:15:00,0.5263
2026-07-15 08:30:00,0.3875
2026-07-15 08:45:00,0.2853
2026-07-15 09:00:00,0.2521
2026-07-15 09:15:00,0.1891
2026-07-15 09:30:00,0.1595
2026-07-15 09:45:00,0.1017
2026-07-15 10:00:00,0.106
2026-07-15 10:15:00,0.0945
2026-07-15 10:30:00,0.1293
2026-07-15 10:45:00,0.1207
2026-07-15 11:00:00,0.1434
2026-07-15 11:15:00,0.0888
2026-07-15 11:30:00,0.0962
2026-07-15 11:45:00,0.0841
2026-07-15 12:00:00,0.1411
2026-07-15 12:15:00,0.1441
2026-07-15 12:30:00,0.1364
2026-07-15 12:45:00,0.0868
2026-07-15 13:00:00,0.0895
2026-07-15 13:15:00,0.0926
2026-07-15 13:30:00,0.1389
2026-07-15 13:45:00,0.1449
2026-07-15 14:00:00,0.1363
2026-07-15 14:15:00,0.0816
2026-07-15 14:30:00,0.1014
2026-07-15 14:45:00,0.0863
2026-07-15 15:00:00,0.1366
2026-07-15 15:15:00,0.1404
2026-07-15 15:30:00,0.1427
2026-07-15 15:45:00,0.0927
2026-07-15 16:00:00,0.0988
2026-07-15 16:15:00,0.1046
2026-07-15 16:30:00,0.1644
2026-07-15 16:45:00,0.1622
2026-07-15 17:00:00,0.2054
2026-07-15 17:15:00,0.1676
2026-07-15 17:30:00,0.2027
2026-07-15 17:45:00,0.229
2026-07-15 18:00:00,0.3289
2026-07-15 18:15:00,0.3782
2026-07-15 18:30:00,0.4478
2026-07-15 18:45:00,0.5509
2026-07-15 19:00:00,1.1878
2026-07-15 19:15:00,1.1473
2026-07-15 19:30:00,0.7058
2026-07-15 19:45:00,0.8315
2026-07-15 20:00:00,1.4869
2026-07-15 20:15:00,1.2869
2026-07-15 20:30:00,0.6762
2026-07-15 20:45:00,0.5141
2026-07-15 21:00:00,0.5169
2026-07-15 21:15:00,0.4651
2026-07-15 21:30:00,0.4054
2026-07-15 21:45:00,0.3079
2026-07-15 22:00:00,0.2518
2026-07-15 22:15:00,0.2155
2026-07-15 22:30:00,0.2432
2026-07-15 22:45:00,0.2104
2026-07-15 23:00:00,0.1877
2026-07-15 23:15:00,0.1151
2026-07-15 23:30:00,0.1007
2026-07-15 23:45:00,0.0954
2026-07-16 00:00:00,0.1479
2026-07-16 00:15:00,0.1487
2026-07-16 00:30:00,0.0963
2026-07-16 00:45:00,0.0874
2026-07-16 01:00:00,0.1017
2026-07-16 01:15:00,0.1021
2026-07-16 01:30:00,0.1554
2026-07-16 01:45:00,0.1465
2026-07-16 02:00:00,0.0984
2026-07-16 02:15:00,0.0919
2026-07-16 02:30:00,0.0956
2026-07-16 02:45:00,0.1118
2026-07-16 03:00:00,0.1528
2026-07-16 03:15:00,0.1444
2026-07-16 03:30:00,0.0991
2026-07-16 03:45:00,0.0895
2026-07-16 04:00:00,0.0916
2026-07-16 04:15:00,0.0956
2026-07-16 04:30:00,0.161
2026-07-16 04:45:00,0.1856
2026-07-16 05:00:00,0.1589
2026-07-16 05:15:00,0.2102
2026-07-16 05:30:00,0.2787
2026-07-16 05:45:00,0.3885
2026-07-16 06:00:00,0.5715
2026-07-16 06:15:00,0.6856
2026-07-16 06:30:00,0.7235
2026-07-16 06:45:00,0.7651
2026-07-16 07:00:00,0.7335
2026-07-16 07:15:00,0.6549
2026-07-16 07:30:00,0.6014
2026-07-16 07:45:00,0.4654
2026-07-16 08:00:00,0.3098
2026-07-16 08:15:00,0.2218
2026-07-16 08:30:00,0.1526
2026-07-16 08:45:00,0.1218
2026-07-16 09:00:00,0.1604
2026-07-16 09:15:00,0.152
2026-07-16 09:30:00,0.0992
2026-07-16 09:45:00,0.1025
2026-07-16 10:00:00,0.1062
2026-07-16 10:15:00,0.0999
2026-07-16 10:30:00,0.1492
2026-07-16 10:45:00,0.1386
2026-07-16 11:00:00,0.0983
2026-07-16 11:15:00,0.098
2026-07-16 11:30:00,0.099
2026-07-16 11:45:00,0.1115
2026-07-16 12:00:00,0.1602
2026-07-16 12:15:00,0.1572
2026-07-16 12:30:00,0.0915
2026-07-16 12:45:00,0.0945
2026-07-16 13:00:00,0.0972
2026-07-16 13:15:00,0.0927
2026-07-16 13:30:00,0.1554
2026-07-16 13:45:00,0.1545
2026-07-16 14:00:00,0.0907
2026-07-16 14:15:00,0.1056
2026-07-16 14:30:00,0.0985
2026-07-16 14:45:00,0.0866
2026-07-16 15:00:00,0.152
2026-07-16 15:15:00,0.1545
2026-07-16 15:30:00,0.1051
2026-07-16 15:45:00,0.0974
2026-07-16 16:00:00,0.1064
2026-07-16 16:15:00,0.1047
2026-07-16 16:30:00,0.1532
2026-07-16 16:45:00,0.1587
2026-07-16 17:00:00,0.1303
2026-07-16 17:15:00,0.1445
2026-07-16 17:30:00,0.1581
2026-07-16 17:45:00,0.192
2026-07-16 18:00:00,0.2798
2026-07-16 18:15:00,0.4185
2026-07-16 18:30:00,0.9255
2026-07-16 18:45:00,0.9612
2026-07-16 19:00:00,0.9032
2026-07-16 19:15:00,1.5496
2026-07-16 19:30:00,1.3183
2026-07-16 19:45:00,0.8105
2026-07-16 20:00:00,0.6578
2026-07-16 20:15:00,0.6984
2026-07-16 20:30:00,0.6997
2026-07-16 20:45:00,0.7012
2026-07-16 21:00:00,0.724
2026-07-16 21:15:00,0.6838
2026-07-16 21:30:00,0.5719
2026-07-16 21:45:00,0.5135
2026-07-16 22:00:00,0.4613
2026-07-16 22:15:00,0.3934
2026-07-16 22:30:00,0.381
2026-07-16 22:45:00,0.3255
2026-07-16 23:00:00,0.232
2026-07-16 23:15:00,0.1976
2026-07-16 23:30:00,0.1567
2026-07-16 23:45:00,0.1407
2026-07-17 00:00:00,0.1457
2026-07-17 00:15:00,0.0906
2026-07-17 00:30:00,0.0863
2026-07-17 00:45:00,0.0911
2026-07-17 01:00:00,0.147
2026-07-17 01:15:00,0.1438
2026-07-17 01:30:00,0.1361
2026-07-17 01:45:00,0.0993
2026-07-17 02:00:00,0.0761
2026-07-17 02:15:00,0.0904
2026-07-17 02:30:00,0.141
2026-07-17 02:45:00,0.1458
2026-07-17 03:00:00,0.1484
2026-07-17 03:15:00,0.1001
2026-07-17 03:30:00,0.0887
2026-07-17 03:45:00,0.0968
2026-07-17 04:00:00,0.1461
2026-07-17 04:15:00,0.1343
2026-07-17 04:30:00,0.1569
2026-07-17 04:45:00,0.0848
2026-07-17 05:00:00,0.0977
2026-07-17 05:15:00,0.1011
2026-07-17 05:30:00,0.161
2026-07-17 05:45:00,0.1757
2026-07-17 06:00:00,0.2225
2026-07-17 06:15:00,0.224
2026-07-17 06:30:00,0.3399
2026-07-17 06:45:00,0.484
2026-07-17 07:00:00,0.7113
2026-07-17 07:15:00,0.8963
2026-07-17 07:30:00,1.0427
2026-07-17 07:45:00,1.053
2026-07-17 08:00:00,1.0398
2026-07-17 08:15:00,0.9297
2026-07-17 08:30:00,0.8128
2026-07-17 08:45:00,0.6352
2026-07-17 09:00:00,0.4689
2026-07-17 09:15:00,0.2846
2026-07-17 09:30:00,0.2025
2026-07-17 09:45:00,0.1473
2026-07-17 10:00:00,0.1587
2026-07-17 10:15:00,0.1442
2026-07-17 10:30:00,0.1511
2026-07-17 10:45:00,0.0893
2026-07-17 11:00:00,0.0954
2026-07-17 11:15:00,0.0981
2026-07-17 11:30:00,0.137
2026-07-17 11:45:00,0.1361
2026-07-17 12:00:00,0.1553
2026-07-17 12:15:00,0.0953
2026-07-17 12:30:00,0.0905
2026-07-17 12:45:00,0.0874
2026-07-17 13:00:00,0.1418
2026-07-17 13:15:00,0.1376
2026-07-17 13:30:00,0.1505
2026-07-17 13:45:00,0.0885
2026-07-17 14:00:00,0.1004
2026-07-17 14:15:00,0.0915
2026-07-17 14:30:00,0.1401
2026-07-17 14:45:00,0.1453
2026-07-17 15:00:00,0.134
2026-07-17 15:15:00,0.1017
2026-07-17 15:30:00,0.1076
2026-07-17 15:45:00,0.1233
2026-07-17 16:00:00,0.1724
2026-07-17 16:15:00,0.2116
2026-07-17 16:30:00,0.2374
2026-07-17 16:45:00,0.2253
2026-07-17 17:00:00,0.2643
2026-07-17 17:15:00,0.3284
2026-07-17 17:30:00,0.4318
2026-07-17 17:45:00,0.5202
2026-07-17 18:00:00,0.5901
2026-07-17 18:15:00,0.6117
2026-07-17 18:30:00,0.6882
2026-07-17 18:45:00,0.757
2026-07-17 19:00:00,0.8487
2026-07-17 19:15:00,0.8807
2026-07-17 19:30:00,0.8831
2026-07-17 19:45:00,1.064
2026-07-17 20:00:00,1.549
2026-07-17 20:15:00,1.3545
2026-07-17 20:30:00,1.0833
2026-07-17 20:45:00,0.6667
2026-07-17 21:00:00,0.5334
2026-07-17 21:15:00,0.401
2026-07-17 21:30:00,0.331
2026-07-17 21:45:00,0.2782
2026-07-17 22:00:00,0.2702
2026-07-17 22:15:00,0.2367
2026-07-17 22:30:00,0.2074
2026-07-17 22:45:00,0.1329
2026-07-17 23:00:00,0.1173
2026-07-17 23:15:00,0.1101
2026-07-17 23:30:00,0.155
2026-07-17 23:45:00,0.1442
2026-07-18 00:00:00,0.0981
2026-07-18 00:15:00,0.0854
2026-07-18 00:30:00,0.1426
2026-07-18 00:45:00,0.1356
2026-07-18 01:00:00,0.0894
2026-07-18 01:15:00,0.0874
2026-07-18 01:30:00,0.092
2026-07-18 01:45:00,0.0831
2026-07-18 02:00:00,0.1297
2026-07-18 02:15:00,0.1317
2026-07-18 02:30:00,0.0876
2026-07-18 02:45:00,0.0858
2026-07-18 03:00:00,0.0912
2026-07-18 03:15:00,0.0947
2026-07-18 03:30:00,0.1299
2026-07-18 03:45:00,0.1314
2026-07-18 04:00:00,0.0791
2026-07-18 04:15:00,0.0994
2026-07-18 04:30:00,0.0897
2026-07-18 04:45:00,0.0914
2026-07-18 05:00:00,0.1306
2026-07-18 05:15:00,0.1416
2026-07-18 05:30:00,0.1035
2026-07-18 05:45:00,0.1146
2026-07-18 06:00:00,0.1532
2026-07-18 06:15:00,0.216
2026-07-18 06:30:00,0.3355
2026-07-18 06:45:00,0.4644
2026-07-18 07:00:00,0.5799
2026-07-18 07:15:00,0.7708
2026-07-18 07:30:00,0.9249
2026-07-18 07:45:00,1.0209
2026-07-18 08:00:00,1.0942
2026-07-18 08:15:00,1.0313
2026-07-18 08:30:00,0.8731
2026-07-18 08:45:00,0.7184
2026-07-18 09:00:00,0.5787
2026-07-18 09:15:00,0.4742
2026-07-18 09:30:00,0.4482
2026-07-18 09:45:00,0.4151
2026-07-18 10:00:00,0.3627
2026-07-18 10:15:00,0.379
2026-07-18 10:30:00,0.4044
2026-07-18 10:45:00,0.4219
2026-07-18 11:00:00,0.4948
2026-07-18 11:15:00,0.51
2026-07-18 11:30:00,0.4761
2026-07-18 11:45:00,0.4971
2026-07-18 12:00:00,0.5024
2026-07-18 12:15:00,0.4961
2026-07-18 12:30:00,0.5483
2026-07-18 12:45:00,0.5419
2026-07-18 13:00:00,0.4784
2026-07-18 13:15:00,0.4727
2026-07-18 13:30:00,0.4458
2026-07-18 13:45:00,0.4267
2026-07-18 14:00:00,0.4422
2026-07-18 14:15:00,0.4132
2026-07-18 14:30:00,0.3305
2026-07-18 14:45:00,0.3079
2026-07-18 15:00:00,0.281
2026-07-18 15:15:00,0.2481
2026-07-18 15:30:00,0.2793
2026-07-18 15:45:00,0.2624
2026-07-18 16:00:00,0.205
2026-07-18 16:15:00,0.1981
2026-07-18 16:30:00,0.1922
2026-07-18 16:45:00,0.2074
2026-07-18 17:00:00,0.2714
2026-07-18 17:15:00,0.2869
2026-07-18 17:30:00,0.296
2026-07-18 17:45:00,0.3651
2026-07-18 18:00:00,0.5419
2026-07-18 18:15:00,1.1026
2026-07-18 18:30:00,1.1244
2026-07-18 18:45:00,1.1906
2026-07-18 19:00:00,1.0896
2026-07-18 19:15:00,0.8303
2026-07-18 19:30:00,0.861
2026-07-18 19:45:00,1.0956
2026-07-18 20:00:00,1.754
2026-07-18 20:15:00,1.3381
2026-07-18 20:30:00,0.8273
2026-07-18 20:45:00,0.7195
2026-07-18 21:00:00,0.6433
2026-07-18 21:15:00,0.5666
2026-07-18 21:30:00,0.5249
2026-07-18 21:45:00,0.4371
2026-07-18 22:00:00,0.3296
2026-07-18 22:15:00,0.2605
2026-07-18 22:30:00,0.2285
2026-07-18 22:45:00,0.181
2026-07-18 23:00:00,0.1934
2026-07-18 23:15:00,0.1731
2026-07-18 23:30:00,0.1027
2026-07-18 23:45:00,0.0972
2026-07-19 00:00:00,0.0979
2026-07-19 00:15:00,0.1725
2026-07-19 00:30:00,0.1458
2026-07-19 00:45:00,0.0998
2026-07-19 01:00:00,0.1023
2026-07-19 01:15:00,0.0983
2026-07-19 01:30:00,0.099
2026-07-19 01:45:00,0.146
2026-07-19 02:00:00,0.1536
2026-07-19 02:15:00,0.1016
2026-07-19 02:30:00,0.1004
2026-07-19 02:45:00,0.102
2026-07-19 03:00:00,0.1075
2026-07-19 03:15:00,0.159
2026-07-19 03:30:00,0.1534
2026-07-19 03:45:00,0.0906
2026-07-19 04:00:00,0.0945
2026-07-19 04:15:00,0.0974
2026-07-19 04:30:00,0.1018
2026-07-19 04:45:00,0.1551
2026-07-19 05:00:00,0.1606
2026-07-19 05:15:00,0.1233
2026-07-19 05:30:00,0.1577
2026-07-19 05:45:00,0.2331
2026-07-19 06:00:00,0.3287
2026-07-19 06:15:00,0.5298
2026-07-19 06:30:00,0.7059
2026-07-19 06:45:00,0.8195
2026-07-19 07:00:00,0.9708
2026-07-19 07:15:00,1.0435
2026-07-19 07:30:00,1.0165
2026-07-19 07:45:00,0.9698
2026-07-19 08:00:00,0.8177
2026-07-19 08:15:00,0.5776
2026-07-19 08:30:00,0.4148
2026-07-19 08:45:00,0.3006
2026-07-19 09:00:00,0.2117
2026-07-19 09:15:00,0.2124
2026-07-19 09:30:00,0.1871
2026-07-19 09:45:00,0.1015
2026-07-19 10:00:00,0.1197
2026-07-19 10:15:00,0.1141
2026-07-19 10:30:00,0.1212
2026-07-19 10:45:00,0.1763
2026-07-19 11:00:00,0.18
2026-07-19 11:15:00,0.1306
2026-07-19 11:30:00,0.1435
2026-07-19 11:45:00,0.1492
2026-07-19 12:00:00,0.1688
2026-07-19 12:15:00,0.2207
2026-07-19 12:30:00,0.2426
2026-07-19 12:45:00,0.2214
2026-07-19 13:00:00,0.2217
2026-07-19 13:15:00,0.243
2026-07-19 13:30:00,0.2583
2026-07-19 13:45:00,0.3408
2026-07-19 14:00:00,0.3537
2026-07-19 14:15:00,0.3224
2026-07-19 14:30:00,0.3484
2026-07-19 14:45:00,0.3572
2026-07-19 15:00:00,0.3857
2026-07-19 15:15:00,0.4598
2026-07-19 15:30:00,0.4818
2026-07-19 15:45:00,0.4441
2026-07-19 16:00:00,0.4908
2026-07-19 16:15:00,0.5075
2026-07-19 16:30:00,0.5391
2026-07-19 16:45:00,0.6276
2026-07-19 17:00:00,0.679
2026-07-19 17:15:00,0.6834
2026-07-19 17:30:00,0.734
2026-07-19 17:45:00,0.7773
2026-07-19 18:00:00,0.8104
2026-07-19 18:15:00,0.9368
2026-07-19 18:30:00,1.4553
2026-07-19 18:45:00,1.5571
2026-07-19 19:00:00,0.9319
2026-07-19 19:15:00,0.7617
2026-07-19 19:30:00,0.7008
2026-07-19 19:45:00,0.6888
2026-07-19 20:00:00,0.6118
2026-07-19 20:15:00,0.5064
2026-07-19 20:30:00,0.7849
2026-07-19 20:45:00,1.4206
2026-07-19 21:00:00,0.8803
2026-07-19 21:15:00,0.3408
2026-07-19 21:30:00,0.2564
2026-07-19 21:45:00,0.1613
2026-07-19 22:00:00,0.1499
2026-07-19 22:15:00,0.1357
2026-07-19 22:30:00,0.1135
2026-07-19 22:45:00,0.1687
2026-07-19 23:00:00,0.1558
2026-07-19 23:15:00,0.0905
2026-07-19 23:30:00,0.1016
2026-07-19 23:45:00,0.0966
2026-07-20 00:00:00,0.1486
2026-07-20 00:15:00,0.1352
2026-07-20 00:30:00,0.0949
2026-07-20 00:45:00,0.0822
2026-07-20 01:00:00,0.0863
2026-07-20 01:15:00,0.0901
2026-07-20 01:30:00,0.1369
2026-07-20 01:45:00,0.1302
2026-07-20 02:00:00,0.0818
2026-07-20 02:15:00,0.0922
2026-07-20 02:30:00,0.0934
2026-07-20 02:45:00,0.0952
2026-07-20 03:00:00,0.145
2026-07-20 03:15:00,0.1354
2026-07-20 03:30:00,0.0847
2026-07-20 03:45:00,0.0943
2026-07-20 04:00:00,0.0907
2026-07-20 04:15:00,0.0812
2026-07-20 04:30:00,0.1297
2026-07-20 04:45:00,0.1406
2026-07-20 05:00:00,0.0941
2026-07-20 05:15:00,0.1072
2026-07-20 05:30:00,0.1386
2026-07-20 05:45:00,0.1825
2026-07-20 06:00:00,0.308
2026-07-20 06:15:00,0.3954
2026-07-20 06:30:00,0.4927
2026-07-20 06:45:00,0.6369
2026-07-20 07:00:00,0.7466
2026-07-20 07:15:00,0.8255
2026-07-20 07:30:00,0.8777
2026-07-20 07:45:00,0.8179
2026-07-20 08:00:00,0.6618
2026-07-20 08:15:00,0.5234
2026-07-20 08:30:00,0.3715
2026-07-20 08:45:00,0.2686
2026-07-20 09:00:00,0.2382
2026-07-20 09:15:00,0.1878
2026-07-20 09:30:00,0.1123
2026-07-20 09:45:00,0.0981
2026-07-20 10:00:00,0.1
2026-07-20 10:15:00,0.0942
2026-07-20 10:30:00,0.1289
2026-07-20 10:45:00,0.1393
2026-07-20 11:00:00,0.0917
2026-07-20 11:15:00,0.0883
2026-07-20 11:30:00,0.093
2026-07-20 11:45:00,0.0876
2026-07-20 12:00:00,0.1357
2026-07-20 12:15:00,0.1353
2026-07-20 12:30:00,0.0749
2026-07-20 12:45:00,0.0861
2026-07-20 13:00:00,0.0828
2026-07-20 13:15:00,0.0799
2026-07-20 13:30:00,0.1433
2026-07-20 13:45:00,0.1384
2026-07-20 14:00:00,0.088
2026-07-20 14:15:00,0.0863
2026-07-20 14:30:00,0.0935
2026-07-20 14:45:00,0.1012
2026-07-20 15:00:00,0.1446
2026-07-20 15:15:00,0.1582
2026-07-20 15:30:00,0.128
2026-07-20 15:45:00,0.13
2026-07-20 16:00:00,0.1655
2026-07-20 16:15:00,0.1954
2026-07-20 16:30:00,0.2853
2026-07-20 16:45:00,0.3314
2026-07-20 17:00:00,0.3422
2026-07-20 17:15:00,0.4128
2026-07-20 17:30:00,0.4621
2026-07-20 17:45:00,0.5261
2026-07-20 18:00:00,0.6381
2026-07-20 18:15:00,0.667
2026-07-20 18:30:00,0.683
2026-07-20 18:45:00,1.0122
2026-07-20 19:00:00,1.503
2026-07-20 19:15:00,1.1818
2026-07-20 19:30:00,1.3652
2026-07-20 19:45:00,0.866
2026-07-20 20:00:00,0.4951
2026-07-20 20:15:00,0.4215
2026-07-20 20:30:00,0.3648
2026-07-20 20:45:00,0.3026
2026-07-20 21:00:00,0.2984
2026-07-20 21:15:00,0.2561
2026-07-20 21:30:00,0.1806
2026-07-20 21:45:00,0.1551
2026-07-20 22:00:00,0.1242
2026-07-20 22:15:00,0.1098
2026-07-20 22:30:00,0.1539
2026-07-20 22:45:00,0.1539
2026-07-20 23:00:00,0.0994
2026-07-20 23:15:00,0.0829
2026-07-20 23:30:00,0.087
2026-07-20 23:45:00,0.0822
2026-07-21 00:00:00,0.1374
2026-07-21 00:15:00,0.1039
2026-07-21 00:30:00,0.0958
2026-07-21 00:45:00,0.0925
2026-07-21 01:00:00,0.1509
2026-07-21 01:15:00,0.1491
2026-07-21 01:30:00,0.1479
2026-07-21 01:45:00,0.0982
2026-07-21 02:00:00,0.0948
2026-07-21 02:15:00,0.0981
2026-07-21 02:30:00,0.1508
2026-07-21 02:45:00,0.1471
2026-07-21 03:00:00,0.1447
2026-07-21 03:15:00,0.1035
2026-07-21 03:30:00,0.091
2026-07-21 03:45:00,0.0964
2026-07-21 04:00:00,0.1488
2026-07-21 04:15:00,0.1426
2026-07-21 04:30:00,0.1421
2026-07-21 04:45:00,0.0948
2026-07-21 05:00:00,0.0989
2026-07-21 05:15:00,0.104
2026-07-21 05:30:00,0.1837
2026-07-21 05:45:00,0.2298
2026-07-21 06:00:00,0.3004
2026-07-21 06:15:00,0.3344
2026-07-21 06:30:00,0.4256
2026-07-21 06:45:00,0.5614
2026-07-21 07:00:00,0.7024
2026-07-21 07:15:00,0.7621
2026-07-21 07:30:00,0.7552
2026-07-21 07:45:00,0.6417
2026-07-21 08:00:00,0.5419
2026-07-21 08:15:00,0.4263
2026-07-21 08:30:00,0.3781
2026-07-21 08:45:00,0.2823
2026-07-21 09:00:00,0.2283
2026-07-21 09:15:00,0.1376
2026-07-21 09:30:00,0.1153
2026-07-21 09:45:00,0.0898
2026-07-21 10:00:00,0.1558
2026-07-21 10:15:00,0.1442
2026-07-21 10:30:00,0.1509
2026-07-21 10:45:00,0.0879
2026-07-21 11:00:00,0.0865
2026-07-21 11:15:00,0.1063
2026-07-21 11:30:00,0.1401
2026-07-21 11:45:00,0.1533
2026-07-21 12:00:00,0.1469
2026-07-21 12:15:00,0.0913
2026-07-21 12:30:00,0.0937
2026-07-21 12:45:00,0.0859
2026-07-21 13:00:00,0.1462
2026-07-21 13:15:00,0.1396
2026-07-21 13:30:00,0.1442
2026-07-21 13:45:00,0.1008
2026-07-21 14:00:00,0.0976
2026-07-21 14:15:00,0.0885
2026-07-21 14:30:00,0.1582
2026-07-21 14:45:00,0.1576
2026-07-21 15:00:00,0.1617
2026-07-21 15:15:00,0.1291
2026-07-21 15:30:00,0.1403
2026-07-21 15:45:00,0.1581
2026-07-21 16:00:00,0.2619
2026-07-21 16:15:00,0.2932
2026-07-21 16:30:00,0.347
2026-07-21 16:45:00,0.3584
2026-07-21 17:00:00,0.4441
2026-07-21 17:15:00,0.5169
2026-07-21 17:30:00,0.6498
2026-07-21 17:45:00,0.7408
2026-07-21 18:00:00,0.8313
2026-07-21 18:15:00,0.8401
2026-07-21 18:30:00,0.8784
2026-07-21 18:45:00,0.9407
2026-07-21 19:00:00,1.2865
2026-07-21 19:15:00,1.4326
2026-07-21 19:30:00,0.9825
2026-07-21 19:45:00,0.7529
2026-07-21 20:00:00,0.7046
2026-07-21 20:15:00,1.0324
2026-07-21 20:30:00,1.2195
2026-07-21 20:45:00,0.5975
2026-07-21 21:00:00,0.3937
2026-07-21 21:15:00,0.2744
2026-07-21 21:30:00,0.2322
2026-07-21 21:45:00,0.1747
2026-07-21 22:00:00,0.2064
2026-07-21 22:15:00,0.1843
2026-07-21 22:30:00,0.1784
2026-07-21 22:45:00,0.1098
2026-07-21 23:00:00,0.1148
2026-07-21 23:15:00,0.1037
2026-07-21 23:30:00,0.1467
2026-07-21 23:45:00,0.1493
2026-07-22 00:00:00,0.0768
2026-07-22 00:15:00,0.0854
2026-07-22 00:30:00,0.0851
2026-07-22 00:45:00,0.1366
2026-07-22 01:00:00,0.1299
2026-07-22 01:15:00,0.0792
2026-07-22 01:30:00,0.0832
2026-07-22 01:45:00,0.0857
2026-07-22 02:00:00,0.0868
2026-07-22 02:15:00,0.1285
2026-07-22 02:30:00,0.1382
2026-07-22 02:45:00,0.082
2026-07-22 03:00:00,0.0806
2026-07-22 03:15:00,0.0824
2026-07-22 03:30:00,0.0916
2026-07-22 03:45:00,0.1323
2026-07-22 04:00:00,0.1291
2026-07-22 04:15:00,0.0908
2026-07-22 04:30:00,0.0979
2026-07-22 04:45:00,0.0872
2026-07-22 05:00:00,0.0941
2026-07-22 05:15:00,0.1433
2026-07-22 05:30:00,0.1407
2026-07-22 05:45:00,0.1111
2026-07-22 06:00:00,0.1311
